2024-11-18_15-36-20,Hareket alg?land?!,1
2024-11-18_15-36-56,Hareket alg?land?!,1
2024-11-18_15-37-29,Hareket alg?land?!,1
2024-11-18_15-38-08,Hareket alg?land?!,1
2024-11-18_15-39-10,Hareket alg?land?!,1
2024-11-18_15-39-46,Hareket alg?land?!,1
2024-11-18_15-48-58,Hareket alg?land?!,1
2024-11-18_15-58-31,Hareket alg?land?!,1
2024-11-18_16-00-49,Hareket alg?land?!,1
2024-11-18_16-11-02,Hareket alg?land?!,1
2024-11-18_16-13-21,Hareket alg?land?!,1
2024-11-18_16-15-28,Hareket alg?land?!,1
2024-11-18_16-16-01,Hareket alg?land?!,1
2024-11-18_16-16-34,Hareket alg?land?!,1
2024-11-18_16-17-12,Hareket alg?land?!,1
2024-11-18_16-17-44,Hareket alg?land?!,1
2024-11-18_16-18-38,Hareket alg?land?!,1
2024-11-18_16-20-28,Hareket alg?land?!,1
2024-11-18_16-22-39,Hareket alg?land?!,1
2024-11-18_16-23-12,Hareket alg?land?!,1
2024-11-18_16-23-58,Hareket alg?land?!,1
2024-11-18_16-24-31,Hareket alg?land?!,1
2024-11-18_16-25-13,Hareket alg?land?!,1
2024-11-18_16-25-47,Hareket alg?land?!,1
2024-11-18_16-26-21,Hareket alg?land?!,1
2024-11-18_16-26-54,Hareket alg?land?!,1
2024-11-18_16-27-28,Hareket alg?land?!,1
2024-11-18_16-32-20,Hareket alg?land?!,1
2024-11-18_16-41-41,Hareket alg?land?!,1
2024-11-18_17-36-02,Hareket alg?land?!,1
2024-11-18_17-38-14,Hareket alg?land?!,1
2024-11-18_17-41-59,Hareket alg?land?!,1
2024-11-18_17-49-41,Hareket alg?land?!,1
2024-11-18_17-52-14,Hareket alg?land?!,1
2024-11-18_18-00-26,Hareket alg?land?!,1
2024-11-18_18-02-23,Hareket alg?land?!,1
2024-11-18_18-17-43,Hareket alg?land?!,1
2024-11-18_18-23-54,Hareket alg?land?!,1
2024-11-18_18-33-07,Hareket alg?land?!,1
2024-11-18_18-49-40,Hareket alg?land?!,1
2024-11-18_18-57-28,Hareket alg?land?!,1
2024-11-18_19-02-17,Hareket alg?land?!,1
2024-11-18_19-02-54,Hareket alg?land?!,1
2024-11-18_19-15-55,Hareket alg?land?!,1
2024-11-18_19-35-30,Hareket alg?land?!,1
2024-11-18_19-40-33,Hareket alg?land?!,1
2024-11-18_19-42-54,Hareket alg?land?!,1
2024-11-18_19-52-39,Hareket alg?land?!,1
2024-11-18_19-55-03,Hareket alg?land?!,1
2024-11-18_19-56-15,Hareket alg?land?!,1
2024-11-18_19-59-41,Hareket alg?land?!,1
2024-11-18_20-01-54,Hareket alg?land?!,1
2024-11-18_20-21-32,Hareket alg?land?!,1
2024-11-18_20-23-57,Hareket alg?land?!,1
2024-11-18_20-35-52,Hareket alg?land?!,1
2024-11-18_20-45-51,Hareket alg?land?!,1
2024-11-18_20-57-45,Hareket alg?land?!,1
2024-11-18_21-16-54,Hareket alg?land?!,1
2024-11-18_21-25-19,Hareket alg?land?!,1
2024-11-18_21-26-42,Hareket alg?land?!,1
2024-11-18_21-31-08,Hareket alg?land?!,1
2024-11-18_21-36-54,Hareket alg?land?!,1
2024-11-18_21-55-23,Hareket alg?land?!,1
2024-11-18_21-57-38,Hareket alg?land?!,1
2024-11-18_22-23-09,Hareket alg?land?!,1
2024-11-18_22-33-55,Hareket alg?land?!,1
2024-11-18_22-36-39,Hareket alg?land?!,1
2024-11-18_22-40-24,Hareket alg?land?!,1
2024-11-18_22-58-54,Hareket alg?land?!,1
2024-11-18_23-05-56,Hareket alg?land?!,1
2024-11-18_23-33-54,Hareket alg?land?!,1
2024-11-18_23-52-40,Hareket alg?land?!,1
2024-11-18_23-54-40,Hareket alg?land?!,1
2024-11-19_00-20-38,Hareket alg?land?!,1
2024-11-19_00-27-50,Hareket alg?land?!,1
2024-11-19_00-30-03,Hareket alg?land?!,1
2024-11-19_00-34-34,Hareket alg?land?!,1
2024-11-19_00-43-17,Hareket alg?land?!,1
2024-11-19_00-46-27,Hareket alg?land?!,1
2024-11-19_00-51-29,Hareket alg?land?!,1
2024-11-19_00-57-58,Hareket alg?land?!,1
2024-11-19_01-04-43,Hareket alg?land?!,1
2024-11-19_01-10-21,Hareket alg?land?!,1
2024-11-19_01-12-54,Hareket alg?land?!,1
2024-11-19_01-16-20,Hareket alg?land?!,1
2024-11-19_01-29-16,Hareket alg?land?!,1
2024-11-19_01-31-34,Hareket alg?land?!,1
2024-11-19_01-41-54,Hareket alg?land?!,1
2024-11-19_01-51-45,Hareket alg?land?!,1
2024-11-19_01-55-12,Hareket alg?land?!,1
2024-11-19_01-56-26,Hareket alg?land?!,1
2024-11-19_02-09-11,Hareket alg?land?!,1
2024-11-19_02-33-16,Hareket alg?land?!,1
2024-11-19_02-43-05,Hareket alg?land?!,1
2024-11-19_02-45-54,Hareket alg?land?!,1
2024-11-19_02-46-42,Hareket alg?land?!,1
2024-11-19_02-47-21,Hareket alg?land?!,1
2024-11-19_03-27-47,Hareket alg?land?!,1
2024-11-19_03-48-21,Hareket alg?land?!,1
2024-11-19_03-51-15,Hareket alg?land?!,1
2024-11-19_03-56-07,Hareket alg?land?!,1
2024-11-19_03-57-08,Hareket alg?land?!,1
2024-11-19_03-58-01,Hareket alg?land?!,1
2024-11-19_04-18-49,Hareket alg?land?!,1
2024-11-19_04-21-30,Hareket alg?land?!,1
2024-11-19_04-24-24,Hareket alg?land?!,1
2024-11-19_04-28-03,Hareket alg?land?!,1
2024-11-19_04-34-09,Hareket alg?land?!,1
2024-11-19_04-38-54,Hareket alg?land?!,1
2024-11-19_04-40-38,Hareket alg?land?!,1
2024-11-19_04-45-04,Hareket alg?land?!,1
2024-11-19_05-19-10,Hareket alg?land?!,1
2024-11-19_05-21-54,Hareket alg?land?!,1
2024-11-19_05-27-48,Hareket alg?land?!,1
2024-11-19_05-31-22,Hareket alg?land?!,1
2024-11-19_05-33-04,Hareket alg?land?!,1
2024-11-19_05-36-39,Hareket alg?land?!,1
2024-11-19_05-37-21,Hareket alg?land?!,1
2024-11-19_05-38-54,Hareket alg?land?!,1
2024-11-19_05-39-55,Hareket alg?land?!,1
2024-11-19_05-49-09,Hareket alg?land?!,1
2024-11-19_05-55-20,Hareket alg?land?!,1
2024-11-19_06-23-54,Hareket alg?land?!,1
2024-11-19_06-39-36,Hareket alg?land?!,1
2024-11-19_06-54-43,Hareket alg?land?!,1
2024-11-19_07-18-23,Hareket alg?land?!,1
2024-11-19_07-22-05,Hareket alg?land?!,1
2024-11-19_08-36-38,Hareket alg?land?!,1
2024-11-19_08-37-25,Hareket alg?land?!,1
2024-11-19_08-37-58,Hareket alg?land?!,1
2024-11-19_08-38-37,Hareket alg?land?!,1
2024-11-19_08-39-10,Hareket alg?land?!,1
2024-11-19_08-39-49,Hareket alg?land?!,1
2024-11-19_08-41-10,Hareket alg?land?!,1
2024-11-19_08-42-32,Hareket algılandı!,1
2024-11-19_08-44-54,Hareket algılandı!,1
2024-11-19_08-45-41,Hareket algılandı!,1
2024-11-19_08-47-00,Hareket algılandı!,1
2024-11-19_09-06-19,Hareket algılandı!,1
2024-11-19_09-06-53,Hareket algılandı!,1
2024-11-19_09-23-56,Hareket algılandı!,1
2024-11-19_09-37-39,Hareket algılandı!,1
2024-11-19_09-41-24,Hareket algılandı!,1
2024-11-19_09-42-37,Hareket algılandı!,1
2024-11-20_09-10-39,Hareket algılandı!,1
2024-11-20_09-11-11,Hareket algılandı!,1
2024-11-20_09-18-51,Hareket algılandı!,1
2024-11-20_09-20-36,Hareket algılandı!,1
2024-11-20_09-21-49,Hareket algılandı!,1
2024-11-20_09-24-01,Hareket algılandı!,1
2024-11-20_09-31-10,Hareket algılandı!,1
2024-11-20_09-31-44,Hareket algılandı!,1
2024-11-20_09-33-07,Hareket algılandı!,1
2024-11-20_09-36-05,Hareket algılandı!,1
2024-11-20_09-36-38,Hareket algılandı!,1
2024-11-20_09-37-35,Hareket algılandı!,1
2024-11-20_09-38-29,Hareket algılandı!,1
2024-11-20_09-39-59,Hareket algılandı!,1
2024-11-20_09-54-21,Hareket algılandı!,1
2024-11-20_09-54-56,Hareket algılandı!,1
2024-11-20_09-55-28,Hareket algılandı!,1
2024-11-20_09-56-02,Hareket algılandı!,1
2024-11-20_09-59-53,Hareket algılandı!,1
2024-11-20_10-00-56,Hareket algılandı!,1
2024-11-20_10-02-55,Hareket algılandı!,1
2024-11-20_10-03-36,Hareket algılandı!,1
2024-11-20_10-04-35,Hareket algılandı!,1
2024-11-20_10-05-40,Hareket algılandı!,1
2024-11-20_10-07-51,Hareket algılandı!,1
2024-11-20_10-15-07,Hareket algılandı!,1
2024-11-20_10-16-47,Hareket algılandı!,1
2024-11-20_10-21-11,Hareket algılandı!,1
2024-11-20_10-31-16,Hareket algılandı!,1
2024-11-20_10-31-50,Hareket algılandı!,1
2024-11-20_10-32-26,Hareket algılandı!,1
2024-11-20_10-33-40,Hareket algılandı!,1
2024-11-20_10-34-17,Hareket algılandı!,1
2024-11-20_10-48-17,Hareket algılandı!,1
2024-11-20_10-50-41,Hareket algılandı!,1
2024-11-20_10-51-21,Hareket algılandı!,1
2024-11-20_11-00-31,Hareket algılandı!,1
2024-11-20_11-01-13,Hareket algılandı!,1
2024-11-20_11-01-47,Hareket algılandı!,1
2024-11-20_11-03-13,Hareket algılandı!,1
2024-11-20_11-17-33,Hareket algılandı!,1
2024-11-20_11-18-38,Hareket algılandı!,1
2024-11-20_11-19-11,Hareket algılandı!,1
2024-11-20_11-31-05,Hareket algılandı!,1
2024-11-20_11-38-09,Hareket algılandı!,1
2024-11-20_11-38-58,Hareket algılandı!,1
2024-11-20_11-40-33,Hareket algılandı!,1
